entity_key,name,entity_type,store_key,review_id,text_unit_id,sentiment,confidence,evidence
problem:coc-ki-vay,cốc kì vậy,problem,13942,c2473daa4268eaa2,tu_c2473daa4268eaa2,negative,0.9,cốc kì vậy
dish:pho-bo,phở bò,dish,13942,298b93db9bda1fc0,tu_298b93db9bda1fc0,neutral,0.67,phở bò
dish:com-rang,cơm rang,dish,13942,298b93db9bda1fc0,tu_298b93db9bda1fc0,neutral,0.67,cơm rang
service_quality:service,service,service_quality,13942,298b93db9bda1fc0,tu_298b93db9bda1fc0,negative,0.89,service=-0.50
problem:ghi-chu-khong-hanh,ghi chú không hành,problem,13942,298b93db9bda1fc0,tu_298b93db9bda1fc0,negative,0.72,đã note không hành rồi
dish:pho-bo,phở bò,dish,13942,ae3e899e09307fb9,tu_ae3e899e09307fb9,neutral,0.68,phở bò
dish:com-rang,cơm rang,dish,13942,ae3e899e09307fb9,tu_ae3e899e09307fb9,neutral,0.68,cơm rang
food_descriptor:kho,khô,food_descriptor,13942,ae3e899e09307fb9,tu_ae3e899e09307fb9,negative,0.95,hơi khô
dish:pho-bo-com-rang-nguyen-trai,phở bò & cơm rang - nguyễn trãi,dish,13942,ddc36e455a12ed39,tu_ddc36e455a12ed39,neutral,0.51,tên quán: phở bò & cơm rang - nguyễn trãi
dish:thit,thịt,dish,13942,ddc36e455a12ed39,tu_ddc36e455a12ed39,negative,0.94,thịt có mùi hôi
food_descriptor:mui-hoi,mùi hôi,food_descriptor,13942,ddc36e455a12ed39,tu_ddc36e455a12ed39,negative,0.98,mùi hôi
problem:food-quality,food_quality,problem,13942,ddc36e455a12ed39,tu_ddc36e455a12ed39,negative,0.77,food_quality=-1.00
dish:pho,phở,dish,13942,ca11348f1a36fc0a,tu_ca11348f1a36fc0a,negative,0.95,phở
dish:com,cơm,dish,13942,ca11348f1a36fc0a,tu_ca11348f1a36fc0a,negative,0.95,cơm
food_descriptor:man,mặn,food_descriptor,13942,ca11348f1a36fc0a,tu_ca11348f1a36fc0a,negative,0.98,đều mặn
dish:nuoc-mam,nước mắm,dish,29659,97462b35d7c7edb7,tu_97462b35d7c7edb7,neutral,0.76,nước mắm
dish:toi-ot,tỏi ớt,dish,29659,97462b35d7c7edb7,tu_97462b35d7c7edb7,neutral,0.68,tỏi ớt
problem:cho-toi-ot-vao-nuoc-mam,cho tỏi ớt vào nước mắm,problem,29659,97462b35d7c7edb7,tu_97462b35d7c7edb7,negative,0.94,vẫn cho vào
service_quality:khong-lam-dung-ghi-chu,không làm đúng ghi chú,service_quality,29659,97462b35d7c7edb7,tu_97462b35d7c7edb7,negative,0.97,không làm đúng ghi chú
dish:banh-cuon-phu-ly,bánh cuốn phủ lý,dish,29659,a89971733b87e6c8,tu_a89971733b87e6c8,positive,0.73,tên quán: bánh cuốn phủ lý
food_descriptor:ngon-xiu,ngon xỉu,food_descriptor,29659,a89971733b87e6c8,tu_a89971733b87e6c8,positive,0.95,ngon xỉu
price_value:dang-dong-tien,đáng đồng tiền,price_value,29659,a89971733b87e6c8,tu_a89971733b87e6c8,positive,0.96,đáng đồng tiền
space_quality:sach-se,sạch sẽ,space_quality,29659,a89971733b87e6c8,tu_a89971733b87e6c8,positive,0.74,sạch sẽ
delivery_packaging:dong-goi-tot,đóng gói tốt,delivery_packaging,29659,a89971733b87e6c8,tu_a89971733b87e6c8,positive,0.97,đóng gói tốt
dish:banh-cuon-phu-ly,bánh cuốn phủ lý,dish,29659,d2b346211c00c498,tu_d2b346211c00c498,positive,0.62,tên quán: bánh cuốn phủ lý
space_quality:sach-se,sạch sẽ,space_quality,29659,d2b346211c00c498,tu_d2b346211c00c498,positive,0.93,sạch sẽ
price_value:dang-dong-tien,đáng đồng tiền,price_value,29659,d2b346211c00c498,tu_d2b346211c00c498,positive,0.97,đáng đồng tiền
delivery_packaging:dong-goi-tot,đóng gói tốt,delivery_packaging,29659,d2b346211c00c498,tu_d2b346211c00c498,positive,0.98,đóng gói tốt
food_descriptor:ngon-xiu,ngon xỉu,food_descriptor,29659,d2b346211c00c498,tu_d2b346211c00c498,positive,0.95,ngon xỉu
dish:cha,chả,dish,29659,7fc5b86d74ec835f,tu_7fc5b86d74ec835f,positive,0.95,chả nóng ngon
dish:quat,quất,dish,29659,7fc5b86d74ec835f,tu_7fc5b86d74ec835f,neutral,0.68,có thêm quất nữa
food_descriptor:nong,nóng,food_descriptor,29659,7fc5b86d74ec835f,tu_7fc5b86d74ec835f,positive,0.93,chả nóng ngon
food_descriptor:ngon,ngon,food_descriptor,29659,7fc5b86d74ec835f,tu_7fc5b86d74ec835f,positive,0.97,ngon xỉu
space_quality:sach-se,sạch sẽ,space_quality,29659,7fc5b86d74ec835f,tu_7fc5b86d74ec835f,positive,0.9,sạch sẽ
delivery_packaging:dong-goi-tot,đóng gói tốt,delivery_packaging,29659,7fc5b86d74ec835f,tu_7fc5b86d74ec835f,positive,0.95,đóng gói tốt
price_value:dang-dong-tien,đáng đồng tiền,price_value,29659,7fc5b86d74ec835f,tu_7fc5b86d74ec835f,positive,0.94,đáng đồng tiền
price_value:dang-dong-tien,đáng đồng tiền,price_value,29659,f601d4442a02ed0f,tu_f601d4442a02ed0f,positive,0.96,đáng đồng tiền
space_quality:sach-se,sạch sẽ,space_quality,29659,f601d4442a02ed0f,tu_f601d4442a02ed0f,positive,0.83,sạch sẽ
delivery_packaging:dong-goi-tot,đóng gói tốt,delivery_packaging,29659,f601d4442a02ed0f,tu_f601d4442a02ed0f,positive,0.97,đóng gói tốt
food_descriptor:ngon-xiu,ngon xỉu,food_descriptor,29659,f601d4442a02ed0f,tu_f601d4442a02ed0f,positive,0.93,ngon xỉu
delivery_packaging:dong-goi,đóng gói,delivery_packaging,29659,57d542c3957acbae,tu_57d542c3957acbae,negative,0.96,đóng gói chưa tốt
problem:khong-co-bat-dung-nuoc-cham,không có bát đựng nước chấm,problem,29659,57d542c3957acbae,tu_57d542c3957acbae,negative,0.93,không có bát đưng nước chấm
problem:tui-boc-nuoc-mam-rach,túi bọc nước mắm rách,problem,29659,57d542c3957acbae,tu_57d542c3957acbae,negative,0.98,túi bọc nước mắm rách
problem:sai-thieu-mon,sai/thiếu món,problem,29659,57d542c3957acbae,tu_57d542c3957acbae,negative,0.99,sai/thiếu món
problem:khong-dam-bao-ve-sinh,không đảm bảo vệ sinh,problem,29659,57d542c3957acbae,tu_57d542c3957acbae,negative,0.97,không đảm bảo vệ sinh
dish:ut-beo-bun-dau-met-com,út béo - bún đậu mẹt & cơm,dish,35452,7cbf74f6dae87e9c,tu_7cbf74f6dae87e9c,positive,0.53,khá ngon
food_descriptor:kha-ngon,khá ngon,food_descriptor,35452,7cbf74f6dae87e9c,tu_7cbf74f6dae87e9c,positive,0.92,khá ngon
delivery_packaging:dong-goi,đóng gói,delivery_packaging,35452,7cbf74f6dae87e9c,tu_7cbf74f6dae87e9c,negative,0.95,đóng gói chưa tốt
problem:chua-tot,chưa tốt,problem,35452,7cbf74f6dae87e9c,tu_7cbf74f6dae87e9c,negative,0.9,chưa tốt
dish:bun-dau-met,bún đậu mẹt,dish,35452,88086a0c31e9e0d3,tu_88086a0c31e9e0d3,neutral,0.72,bún đậu mẹt
dish:com,cơm,dish,35452,88086a0c31e9e0d3,tu_88086a0c31e9e0d3,neutral,0.63,cơm
location_landmark:ngo-thai-thinh-1,ngõ thái thịnh 1,location_landmark,35452,88086a0c31e9e0d3,tu_88086a0c31e9e0d3,neutral,0.76,ngõ thái thịnh 1
food_descriptor:kha-ngon,khá ngon,food_descriptor,35452,88086a0c31e9e0d3,tu_88086a0c31e9e0d3,positive,0.93,khá ngon
dish:bun-dau-met,bún đậu mẹt,dish,35452,53238337de508ea9,tu_53238337de508ea9,neutral,0.78,bún đậu mẹt
dish:com,cơm,dish,35452,53238337de508ea9,tu_53238337de508ea9,neutral,0.72,cơm
location_landmark:ngo-thai-thinh-1,ngõ thái thịnh 1,location_landmark,35452,53238337de508ea9,tu_53238337de508ea9,neutral,0.84,ngõ thái thịnh 1
price_value:gia,giá,price_value,35452,0bd9307cc45523a8,tu_0bd9307cc45523a8,negative,0.88,price=-0.70
problem:khau-phan-it,khẩu phần ít,problem,35452,0bd9307cc45523a8,tu_0bd9307cc45523a8,negative,0.95,suất lớn mà có tí như này
delivery_packaging:befood-comment,befood_comment,delivery_packaging,35452,0bd9307cc45523a8,tu_0bd9307cc45523a8,neutral,0.22,nguồn: befood_comment
dish:bun-dau-met,bún đậu mẹt,dish,35452,0624ad7481aa585b,tu_0624ad7481aa585b,neutral,0.82,bún đậu mẹt
dish:com,cơm,dish,35452,0624ad7481aa585b,tu_0624ad7481aa585b,neutral,0.78,cơm
location_landmark:ngo-thai-thinh-1,ngõ thái thịnh 1,location_landmark,35452,0624ad7481aa585b,tu_0624ad7481aa585b,neutral,0.84,ngõ thái thịnh 1
food_descriptor:ngon,ngon,food_descriptor,35452,0624ad7481aa585b,tu_0624ad7481aa585b,positive,0.96,ngon nhé
dish:mon-an,món ăn,dish,35452,63784876d4c92834,tu_63784876d4c92834,neutral,0.88,món ăn
food_descriptor:chua-duoc-dep-mat,chưa được đẹp mắt,food_descriptor,35452,63784876d4c92834,tu_63784876d4c92834,negative,0.96,chưa được đẹp mắt
dish:bun,bún,dish,35452,e929c1f9bb53d24c,tu_e929c1f9bb53d24c,negative,0.95,bún bị chua
dish:dau,đậu,dish,35452,e929c1f9bb53d24c,tu_e929c1f9bb53d24c,negative,0.95,đậu chua
food_descriptor:chua,chua,food_descriptor,35452,e929c1f9bb53d24c,tu_e929c1f9bb53d24c,negative,0.98,"bị chua, chua"
dish:cha-la-lot,chả lá lốt,dish,35452,c6d18c1383a895ef,tu_c6d18c1383a895ef,neutral,0.94,đặt thêm chả lá lốt
service_quality:khong-cho-mon-dat-them,không cho món đặt thêm,service_quality,35452,c6d18c1383a895ef,tu_c6d18c1383a895ef,negative,0.89,quán không cho
problem:khong-cho-cha-la-lot-dat-them,không cho chả lá lốt đặt thêm,problem,35452,c6d18c1383a895ef,tu_c6d18c1383a895ef,negative,0.91,đặt thêm chả lá lốt mà quán không cho
dish:nuoc-mam,nước mắm,dish,35452,6dbb54d972cabc07,tu_6dbb54d972cabc07,neutral,0.74,nước mắm
problem:khong-thay-note,không thấy note,problem,35452,6dbb54d972cabc07,tu_6dbb54d972cabc07,negative,0.92,kh thấy note em để
dish:pho-com-rang,phở & cơm rang,dish,81993,104c0403dd16d90a,tu_104c0403dd16d90a,neutral,0.89,phở & cơm rang
problem:khong-hop-khau-vi,không hợp khẩu vị,problem,81993,104c0403dd16d90a,tu_104c0403dd16d90a,negative,0.98,không hợp khẩu vị
location_landmark:dinh-cong-ha,định công hạ,location_landmark,81993,104c0403dd16d90a,tu_104c0403dd16d90a,neutral,0.84,định công hạ
dish:bun-dau,bún đậu,dish,21980,c23e39c7f566ac96,tu_c23e39c7f566ac96,neutral,0.79,bún đậu
dish:nem-nuong,nem nướng,dish,21980,c23e39c7f566ac96,tu_c23e39c7f566ac96,neutral,0.79,nem nướng
location_landmark:vinh-tuy,vĩnh tuy,location_landmark,21980,c23e39c7f566ac96,tu_c23e39c7f566ac96,neutral,0.73,vĩnh tuy
food_descriptor:ngon-xiu,ngon xỉu,food_descriptor,21980,c23e39c7f566ac96,tu_c23e39c7f566ac96,positive,0.95,ngon xỉu
price_value:dang-dong-tien,đáng đồng tiền,price_value,21980,c23e39c7f566ac96,tu_c23e39c7f566ac96,positive,0.96,đáng đồng tiền
delivery_packaging:dong-goi-tot,đóng gói tốt,delivery_packaging,21980,c23e39c7f566ac96,tu_c23e39c7f566ac96,positive,0.96,đóng gói tốt
space_quality:sach-se,sạch sẽ,space_quality,21980,a9fea56e79885606,tu_a9fea56e79885606,positive,0.92,sạch sẽ
price_value:dang-dong-tien,đáng đồng tiền,price_value,21980,a9fea56e79885606,tu_a9fea56e79885606,positive,0.96,đáng đồng tiền
delivery_packaging:dong-goi-tot,đóng gói tốt,delivery_packaging,21980,a9fea56e79885606,tu_a9fea56e79885606,positive,0.97,đóng gói tốt
food_descriptor:ngon-xiu,ngon xỉu,food_descriptor,21980,a9fea56e79885606,tu_a9fea56e79885606,positive,0.88,ngon xỉu
dish:do-an,đồ ăn,dish,21980,24d891750fd49a55,tu_24d891750fd49a55,positive,0.95,đồ ăn no căng
dish:bun-dau,bún đậu,dish,21980,24d891750fd49a55,tu_24d891750fd49a55,neutral,0.86,bún đậu
dish:nem-nuong,nem nướng,dish,21980,24d891750fd49a55,tu_24d891750fd49a55,neutral,0.86,nem nướng
food_descriptor:no-cang,no căng,food_descriptor,21980,24d891750fd49a55,tu_24d891750fd49a55,positive,0.95,no căng
food_descriptor:ngon-xiu,ngon xỉu,food_descriptor,21980,24d891750fd49a55,tu_24d891750fd49a55,positive,0.95,ngon xỉu
price_value:dang-dong-tien,đáng đồng tiền,price_value,21980,24d891750fd49a55,tu_24d891750fd49a55,positive,0.96,đáng đồng tiền
space_quality:sach-se,sạch sẽ,space_quality,21980,24d891750fd49a55,tu_24d891750fd49a55,positive,0.87,sạch sẽ
delivery_packaging:dong-goi-tot,đóng gói tốt,delivery_packaging,21980,24d891750fd49a55,tu_24d891750fd49a55,positive,0.97,đóng gói tốt
location_landmark:vinh-tuy,vĩnh tuy,location_landmark,21980,24d891750fd49a55,tu_24d891750fd49a55,neutral,0.72,vĩnh tuy
space_quality:sach-se,sạch sẽ,space_quality,21980,fd87b30256ececc6,tu_fd87b30256ececc6,positive,0.89,sạch sẽ
delivery_packaging:dong-goi-tot,đóng gói tốt,delivery_packaging,21980,fd87b30256ececc6,tu_fd87b30256ececc6,positive,0.96,đóng gói tốt
price_value:dang-dong-tien,đáng đồng tiền,price_value,21980,fd87b30256ececc6,tu_fd87b30256ececc6,positive,0.97,đáng đồng tiền
food_descriptor:ngon-xiu,ngon xỉu,food_descriptor,21980,fd87b30256ececc6,tu_fd87b30256ececc6,positive,0.92,ngon xỉu
dish:bun-dau,bún đậu,dish,21980,7a85d1617fe089a9,tu_7a85d1617fe089a9,neutral,0.74,bún đậu
dish:nem-nuong,nem nướng,dish,21980,7a85d1617fe089a9,tu_7a85d1617fe089a9,neutral,0.74,nem nướng
price_value:dang-dong-tien,đáng đồng tiền,price_value,21980,7a85d1617fe089a9,tu_7a85d1617fe089a9,positive,0.98,đáng đồng tiền
delivery_packaging:dong-goi,đóng gói,delivery_packaging,21980,2595021d13d7e811,tu_2595021d13d7e811,negative,0.97,đóng gói
problem:chua-tot,chưa tốt,problem,21980,2595021d13d7e811,tu_2595021d13d7e811,negative,0.95,chưa tốt
dish:com,cơm,dish,114833,e156a9e6e3152cbc,tu_e156a9e6e3152cbc,positive,0.93,cơm ngon chất lượng
food_descriptor:ngon,ngon,food_descriptor,114833,e156a9e6e3152cbc,tu_e156a9e6e3152cbc,positive,0.95,cơm ngon chất lượng
food_descriptor:chat-luong,chất lượng,food_descriptor,114833,e156a9e6e3152cbc,tu_e156a9e6e3152cbc,positive,0.9,cơm ngon chất lượng
price_value:dang-dong-tien,đáng đồng tiền,price_value,114833,e156a9e6e3152cbc,tu_e156a9e6e3152cbc,positive,0.94,đáng đồng tiền
delivery_packaging:dong-goi-tot,đóng gói tốt,delivery_packaging,114833,e156a9e6e3152cbc,tu_e156a9e6e3152cbc,positive,0.92,đóng gói tốt
space_quality:sach-se,sạch sẽ,space_quality,114833,e156a9e6e3152cbc,tu_e156a9e6e3152cbc,positive,0.86,sạch sẽ
food_descriptor:ngon,ngon,food_descriptor,114833,8b87f8295eaf52ee,tu_8b87f8295eaf52ee,positive,0.95,ngon xỉu
food_descriptor:ngon-xiu,ngon xỉu,food_descriptor,114833,fe5e7e8c47420cea,tu_fe5e7e8c47420cea,positive,0.93,ngon xỉu
delivery_packaging:dong-goi-tot,đóng gói tốt,delivery_packaging,114833,fe5e7e8c47420cea,tu_fe5e7e8c47420cea,positive,0.98,đóng gói tốt
price_value:dang-dong-tien,đáng đồng tiền,price_value,114833,fe5e7e8c47420cea,tu_fe5e7e8c47420cea,positive,0.97,đáng đồng tiền
space_quality:sach-se,sạch sẽ,space_quality,114833,fe5e7e8c47420cea,tu_fe5e7e8c47420cea,positive,0.8,sạch sẽ
food_descriptor:ngon-xiu,ngon xỉu,food_descriptor,114833,7d3047fcf0338041,tu_7d3047fcf0338041,positive,0.94,ngon xỉu
delivery_packaging:dong-goi,đóng gói,delivery_packaging,114833,7d3047fcf0338041,tu_7d3047fcf0338041,positive,0.96,đóng gói tốt
price_value:dang-dong-tien,đáng đồng tiền,price_value,114833,7d3047fcf0338041,tu_7d3047fcf0338041,positive,0.95,đáng đồng tiền
problem:gui-nham-mon,gửi nhầm món,problem,114833,a5d83ace86ef130c,tu_a5d83ace86ef130c,negative,0.98,gửi nhầm món
problem:sai-thieu-mon,sai/thiếu món,problem,114833,a5d83ace86ef130c,tu_a5d83ace86ef130c,negative,0.99,sai/thiếu món
problem:khong-hop-khau-vi,không hợp khẩu vị,problem,114833,18392d34aa8656bd,tu_18392d34aa8656bd,negative,0.98,không hợp khẩu vị
dish:suon,sườn,dish,114833,5f0830e52c6e3195,tu_5f0830e52c6e3195,neutral,0.94,đặt sườn
dish:ga,gà,dish,114833,5f0830e52c6e3195,tu_5f0830e52c6e3195,neutral,0.94,ko đặt gà
problem:sai-mon-an,sai món ăn,problem,114833,5f0830e52c6e3195,tu_5f0830e52c6e3195,negative,0.98,sai món ăn
price_value:price-value,price_value,price_value,87272,c4aa9ae36dcca43f,tu_c4aa9ae36dcca43f,positive,0.95,đáng đồng tiền
space_quality:cleanliness,cleanliness,space_quality,87272,c4aa9ae36dcca43f,tu_c4aa9ae36dcca43f,positive,0.93,sạch sẽ
delivery_packaging:packaging,packaging,delivery_packaging,87272,c4aa9ae36dcca43f,tu_c4aa9ae36dcca43f,positive,0.95,đóng gói tốt
food_descriptor:food-quality,food_quality,food_descriptor,87272,c4aa9ae36dcca43f,tu_c4aa9ae36dcca43f,positive,0.9,ngon xỉu
dish:com-rang,cơm rang,dish,87272,c4aa9ae36dcca43f,tu_c4aa9ae36dcca43f,neutral,0.82,cơm rang
dish:pho-bo,phở bò,dish,87272,c4aa9ae36dcca43f,tu_c4aa9ae36dcca43f,neutral,0.82,phở bò
dish:bun-bo-hue,bún bò huế,dish,87272,c4aa9ae36dcca43f,tu_c4aa9ae36dcca43f,neutral,0.82,bún bò huế
delivery_packaging:dong-goi,đóng gói,delivery_packaging,87272,bbc3e2631d058d9f,tu_bbc3e2631d058d9f,negative,0.97,"đóng gói cẩu thả, đóng gói chưa tốt"
problem:cau-tha,cẩu thả,problem,87272,bbc3e2631d058d9f,tu_bbc3e2631d058d9f,negative,0.95,đóng gói cẩu thả
problem:chua-tot,chưa tốt,problem,87272,bbc3e2631d058d9f,tu_bbc3e2631d058d9f,negative,0.92,đóng gói chưa tốt
dish:com-rang,cơm rang,dish,87272,d0e569897c20b7fe,tu_d0e569897c20b7fe,neutral,0.81,cơm rang
dish:pho-bo,phở bò,dish,87272,d0e569897c20b7fe,tu_d0e569897c20b7fe,neutral,0.81,phở bò
dish:bun-bo-hue,bún bò huế,dish,87272,d0e569897c20b7fe,tu_d0e569897c20b7fe,neutral,0.81,bún bò huế
location_landmark:dinh-cong-thuong,định công thượng,location_landmark,87272,d0e569897c20b7fe,tu_d0e569897c20b7fe,neutral,0.78,định công thượng
price_value:dang-dong-tien,đáng đồng tiền,price_value,87272,d0e569897c20b7fe,tu_d0e569897c20b7fe,positive,0.96,đáng đồng tiền
dish:com-rang,cơm rang,dish,87272,a5afab79cf4ec0ca,tu_a5afab79cf4ec0ca,neutral,0.94,cơm rang
dish:pho-bo,phở bò,dish,87272,a5afab79cf4ec0ca,tu_a5afab79cf4ec0ca,neutral,0.95,phở bò
dish:bun-bo-hue,bún bò huế,dish,87272,a5afab79cf4ec0ca,tu_a5afab79cf4ec0ca,neutral,0.95,bún bò huế
location_landmark:dinh-cong-thuong,định công thượng,location_landmark,87272,a5afab79cf4ec0ca,tu_a5afab79cf4ec0ca,neutral,0.86,định công thượng
dish:bun-bo,bún bò,dish,87272,fbe5ae3a90d2f6d2,tu_fbe5ae3a90d2f6d2,negative,0.95,ăn cả bún bò
dish:pho,phở,dish,87272,fbe5ae3a90d2f6d2,tu_fbe5ae3a90d2f6d2,negative,0.95,và phở
problem:say-mi-chinh,say mì chính,problem,87272,fbe5ae3a90d2f6d2,tu_fbe5ae3a90d2f6d2,negative,0.97,bị say mì chính
problem:day-bung,đầy bụng,problem,87272,fbe5ae3a90d2f6d2,tu_fbe5ae3a90d2f6d2,negative,0.96,đầy bụng đến hôm nay chưa hết
problem:khong-dam-bao-ve-sinh,không đảm bảo vệ sinh,problem,87272,fbe5ae3a90d2f6d2,tu_fbe5ae3a90d2f6d2,negative,0.98,không đảm bảo vệ sinh
price_value:ton-them-tien-mua-thuoc,tốn thêm tiền mua thuốc,price_value,87272,fbe5ae3a90d2f6d2,tu_fbe5ae3a90d2f6d2,negative,0.86,mất thêm tiền mua thuốc
dish:com-rang,cơm rang,dish,87272,2917d9b3657e5de8,tu_2917d9b3657e5de8,neutral,0.64,cơm rang
dish:pho-bo,phở bò,dish,87272,2917d9b3657e5de8,tu_2917d9b3657e5de8,neutral,0.64,phở bò
dish:bun-bo-hue,bún bò huế,dish,87272,2917d9b3657e5de8,tu_2917d9b3657e5de8,neutral,0.64,bún bò huế
food_descriptor:ngon,ngon,food_descriptor,87272,2917d9b3657e5de8,tu_2917d9b3657e5de8,positive,0.95,ok ngon
dish:com-rang,cơm rang,dish,87272,5845c437315818c6,tu_5845c437315818c6,neutral,0.93,cơm rang
dish:pho-bo,phở bò,dish,87272,5845c437315818c6,tu_5845c437315818c6,neutral,0.93,phở bò
dish:bun-bo-hue,bún bò huế,dish,87272,5845c437315818c6,tu_5845c437315818c6,neutral,0.93,bún bò huế
location_landmark:dinh-cong-thuong,định công thượng,location_landmark,87272,5845c437315818c6,tu_5845c437315818c6,neutral,0.84,định công thượng
dish:com-rang,cơm rang,dish,87272,afe588f844e62a06,tu_afe588f844e62a06,neutral,0.9,cơm rang
dish:pho-bo,phở bò,dish,87272,afe588f844e62a06,tu_afe588f844e62a06,neutral,0.9,phở bò
dish:bun-bo-hue,bún bò huế,dish,87272,afe588f844e62a06,tu_afe588f844e62a06,neutral,0.9,bún bò huế
location_landmark:dinh-cong-thuong,định công thượng,location_landmark,87272,afe588f844e62a06,tu_afe588f844e62a06,neutral,0.77,định công thượng
food_descriptor:chan,chán,food_descriptor,87272,afe588f844e62a06,tu_afe588f844e62a06,negative,0.95,chán
food_descriptor:khong-co-vi,không có vị,food_descriptor,87272,afe588f844e62a06,tu_afe588f844e62a06,negative,0.96,k có vị gì
food_descriptor:nhat-nheo,nhạt nhẽo,food_descriptor,87272,afe588f844e62a06,tu_afe588f844e62a06,negative,0.95,ăn nhạt nhẽo
problem:khong-co-tuong-ot,không có tương ớt,problem,87272,afe588f844e62a06,tu_afe588f844e62a06,negative,0.93,k tương ớt
dish:pho-cuon-bun-tron,phở cuốn & bún trộn,dish,130463,7f14cd5086745a9d,tu_7f14cd5086745a9d,positive,0.88,phở cuốn & bún trộn
food_descriptor:ngon,ngon,food_descriptor,130463,7f14cd5086745a9d,tu_7f14cd5086745a9d,positive,0.97,ngon
food_descriptor:hop-khau-vi,hợp khẩu vị,food_descriptor,130463,7f14cd5086745a9d,tu_7f14cd5086745a9d,positive,0.94,hợp khẩu vị
food_descriptor:day-dan,đầy đặn,food_descriptor,130463,7f14cd5086745a9d,tu_7f14cd5086745a9d,positive,0.9,1 suất khá đầy đặn
space_quality:sach-se,sạch sẽ,space_quality,130463,7f14cd5086745a9d,tu_7f14cd5086745a9d,positive,0.72,sạch sẽ
delivery_packaging:dong-goi-tot,đóng gói tốt,delivery_packaging,130463,7f14cd5086745a9d,tu_7f14cd5086745a9d,positive,0.95,đóng gói tốt
